abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,8,8,0,0,0,phishing
0,0,12,12,0,0,1,phishing
0,0,13,13,0,0,0,phishing
0,0,19,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,18,18,2,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,88,19,0,0,0,phishing
0,0,15,8,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,12,12,0,0,1,phishing
0,0,17,17,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,18,16,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,4,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,13,9,0,0,0,legitimate
0,0,24,24,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,36,10,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,288,6,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,9,5,0,0,0,legitimate
0,0,5,5,0,0,1,phishing
0,0,32,3,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,32,29,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,14,3,0,0,phishing
0,0,30,4,0,1,0,phishing
0,0,13,13,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,11,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,25,10,0,0,0,phishing
1,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,23,15,2,0,0,phishing
1,1,3,3,0,0,1,phishing
0,0,21,8,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,30,30,1,0,0,phishing
0,0,66,9,1,0,0,phishing
0,0,12,12,1,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,12,12,1,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,44,44,0,1,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,14,14,3,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,9,7,1,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,25,8,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
1,0,14,14,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,17,17,2,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,11,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,1,phishing
0,0,19,6,1,0,0,phishing
0,0,10,6,2,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,33,6,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,6,1,0,0,legitimate
0,0,7,3,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,10,4,1,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,139,5,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,8,5,0,0,0,phishing
0,0,13,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,22,22,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,18,18,1,0,0,phishing
1,0,32,20,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,37,37,0,0,0,phishing
0,0,29,29,1,0,0,phishing
0,0,8,8,1,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,7,7,2,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,6,2,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,13,13,1,0,1,phishing
0,0,31,11,1,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,29,4,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,6,0,0,0,legitimate
0,0,40,14,4,0,0,phishing
0,0,18,9,0,0,0,phishing
0,0,10,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,15,8,0,0,0,legitimate
0,0,75,5,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,3,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,32,19,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,29,4,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
1,0,14,14,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,5,3,0,1,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,46,20,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,3,0,0,phishing
0,0,33,12,0,1,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,200,11,0,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,9,9,2,1,0,phishing
0,0,13,4,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,16,16,4,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,7,4,0,0,0,phishing
0,0,7,7,3,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,32,9,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
1,0,14,6,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,16,14,1,0,0,phishing
0,0,15,15,3,0,0,phishing
0,0,14,12,0,0,0,phishing
0,0,32,10,2,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,14,13,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,21,21,0,0,0,phishing
0,0,12,7,3,0,0,phishing
0,0,33,33,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,16,8,3,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,18,18,1,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,8,8,1,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,1,phishing
0,0,7,7,0,0,0,phishing
0,0,13,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,19,12,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,2,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,25,6,1,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,25,13,0,0,0,legitimate
1,0,6,2,0,0,1,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,15,15,6,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,64,10,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,6,1,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,7,2,0,0,phishing
0,0,8,8,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,8,0,1,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,8,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,22,22,0,0,0,legitimate
0,0,7,5,1,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
1,0,39,9,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,17,9,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,32,10,2,0,0,phishing
0,0,4,4,0,1,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
1,1,3,3,0,0,1,phishing
0,0,7,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,67,24,0,0,0,phishing
0,0,17,17,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,8,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,9,9,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,21,21,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,15,14,0,0,0,phishing
0,0,7,6,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,5,0,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,9,9,0,0,1,phishing
0,0,8,7,0,0,0,legitimate
0,0,23,10,0,0,0,legitimate
0,0,8,5,4,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,38,6,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,94,7,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,8,0,0,0,phishing
0,0,5,3,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,32,8,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,7,3,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,7,7,0,0,1,phishing
0,0,15,13,0,0,0,phishing
0,0,25,7,1,0,0,phishing
0,0,6,3,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,33,6,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,38,6,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,20,13,1,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,6,3,0,1,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,32,11,3,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,38,11,0,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,288,11,0,0,0,phishing
0,0,6,3,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,29,6,0,0,0,phishing
0,0,12,12,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,32,8,0,0,0,phishing
0,0,15,15,4,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,18,18,0,1,0,legitimate
0,0,11,7,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,11,6,1,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,17,7,1,1,0,phishing
1,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,5,3,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,10,5,1,1,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,6,3,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,15,15,4,0,0,phishing
0,0,25,25,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,487,21,2,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,4,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,8,8,3,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,14,14,3,0,0,phishing
0,0,17,13,0,0,0,phishing
1,0,11,11,0,0,0,phishing
0,0,17,17,1,0,1,phishing
0,0,13,13,0,0,0,phishing
0,0,11,6,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,11,6,1,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,2,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,8,8,2,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,8,8,2,0,0,phishing
1,1,10,3,3,0,1,phishing
0,0,15,15,0,0,0,phishing
0,0,40,13,1,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,17,17,1,0,0,phishing
0,0,19,19,1,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,16,9,0,1,0,phishing
0,0,11,10,0,0,0,phishing
1,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,6,4,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,3,3,0,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,2,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,9,5,1,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,11,10,2,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,14,5,3,0,0,phishing
0,0,11,11,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,12,12,1,1,0,phishing
0,0,18,18,1,0,0,phishing
0,0,13,13,1,0,0,legitimate
0,0,11,11,0,1,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,17,17,1,1,0,phishing
0,0,32,19,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,6,0,0,0,phishing
0,0,6,5,0,0,0,legitimate
0,0,12,7,1,0,0,legitimate
0,0,7,7,2,0,0,phishing
0,0,12,6,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,10,10,5,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,13,12,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,13,10,0,0,0,legitimate
0,0,17,17,1,0,1,phishing
0,0,7,7,3,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,5,0,0,0,legitimate
0,0,12,8,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,10,8,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,16,16,3,0,0,phishing
0,0,54,54,0,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,89,20,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,1,phishing
0,0,10,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,7,5,0,0,0,phishing
1,0,3,3,0,0,1,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,21,21,0,0,0,phishing
0,0,7,6,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,4,1,0,0,legitimate
0,0,17,17,3,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,32,3,0,0,0,phishing
0,0,50,5,0,0,0,phishing
0,0,36,15,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,17,3,0,0,phishing
0,0,11,11,1,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,64,5,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,33,11,1,0,0,phishing
0,0,14,14,1,0,0,phishing
0,0,32,13,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,17,3,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,4,4,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,191,11,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,3,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
1,0,41,9,0,0,0,phishing
0,0,8,8,1,0,0,phishing
0,0,20,6,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,158,8,10,0,0,phishing
0,0,8,3,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,11,6,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,12,5,0,0,0,phishing
1,0,7,7,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,27,24,0,0,0,phishing
0,0,43,24,4,0,0,phishing
0,0,14,8,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,11,11,1,0,1,phishing
0,0,8,8,2,0,0,phishing
1,0,6,3,0,0,1,phishing
0,0,32,19,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,32,12,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,3,0,0,0,legitimate
0,0,64,9,1,0,0,phishing
0,0,13,6,1,0,0,phishing
0,0,7,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,13,8,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,5,4,1,0,0,phishing
0,0,11,11,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,21,8,1,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,13,3,1,0,0,phishing
0,0,64,13,4,0,0,phishing
0,0,11,8,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,13,9,0,0,0,legitimate
